id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC470357,RC470357_1,342.98,-238.7,22.75,3.48,3.4,42.9,39.6,220,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,343.948,-238.2,23.2,3.49,3.41,43.1,39.8,230,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,344.467,-237.4,23.62,3.49,3.41,43.3,40.0,240,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,344.955,-237.5,24.06,3.5,3.42,43.5,40.2,250,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,345.172,-236.4,24.49,3.5,3.42,43.7,40.4,260,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,345.128,-236.7,24.91,3.51,3.43,43.9,40.6,270,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,345.562,-233.7,25.33,3.51,3.43,44.1,40.8,280,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,345.743,-234.5,25.77,3.51,3.43,44.3,41.0,290,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.158,-234.2,26.21,3.51,3.43,44.4,41.1,300,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,345.42,-233.2,26.63,3.51,3.43,44.5,41.2,310,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.657,-234.5,27.05,3.51,3.43,44.6,41.3,320,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,345.941,-232.2,27.5,3.52,3.44,44.7,41.4,330,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.759,-234.3,27.94,3.52,3.44,44.8,41.5,340,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.492,-231.5,28.36,3.52,3.44,44.9,41.6,350,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.847,-231.3,28.8,3.53,3.45,45.0,41.7,360,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.755,-230.9,29.23,3.53,3.45,45.1,41.8,370,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.816,-235.6,29.67,3.53,3.45,45.2,41.9,380,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.711,-231.3,30.11,3.53,3.45,45.3,42.0,390,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,346.733,-232.0,30.54,3.54,3.46,45.4,42.1,400,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,347.234,-235.7,30.97,3.54,3.46,45.5,42.2,410,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,347.211,-231.8,31.41,3.54,3.46,45.6,42.3,420,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,347.489,-232.6,31.83,3.54,3.46,45.7,42.4,430,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,347.253,-230.6,32.26,3.55,3.47,45.8,42.5,440,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,347.435,-233.6,32.71,3.55,3.47,45.9,42.6,450,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,348.137,-231.6,33.16,3.55,3.47,46.0,42.7,460,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,348.557,-231.6,33.6,3.56,3.48,46.1,42.8,470,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,348.841,-228.3,34.07,3.56,3.48,46.2,42.9,480,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,349.518,-230.6,34.54,3.56,3.48,46.3,43.0,490,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,349.883,-230.1,35.04,3.56,3.48,46.4,43.1,500,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,349.34,-231.7,35.51,3.56,3.48,46.5,43.2,510,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,350.375,-228.7,36.0,3.56,3.48,46.6,43.3,520,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,350.595,-228.6,36.49,3.56,3.48,46.7,43.4,530,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,350.574,-226.6,36.99,3.56,3.48,46.8,43.5,540,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,350.247,-227.1,37.48,3.56,3.48,46.9,43.6,550,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,351.513,-223.5,38.0,3.57,3.49,47.0,43.7,560,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,351.841,-225.4,38.51,3.57,3.49,47.1,43.8,570,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,351.565,-224.2,39.02,3.57,3.49,47.2,43.9,580,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,351.338,-220.6,39.54,3.58,3.5,47.3,44.0,590,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,352.006,-223.1,40.06,3.58,3.5,47.4,44.1,600,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,352.17,-224.0,40.57,3.59,3.51,47.6,44.2,610,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,351.986,-221.9,41.08,3.59,3.51,47.7,44.3,620,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,352.292,-223.3,41.61,3.59,3.51,47.9,44.4,630,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,352.547,-225.2,42.14,3.59,3.51,48.0,44.5,640,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,353.317,-224.8,42.66,3.59,3.51,48.2,44.6,650,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,353.081,-222.2,43.2,3.59,3.51,48.3,44.7,660,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,353.689,-222.9,43.72,3.59,3.51,48.4,44.8,670,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,353.634,-224.1,44.24,3.6,3.52,48.5,44.9,680,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,354.223,-223.0,44.81,3.6,3.52,48.6,45.0,690,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,354.185,-218.9,45.34,3.6,3.52,48.7,45.1,700,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,355.404,-220.4,45.87,3.61,3.53,48.8,45.2,710,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,353.959,-220.7,46.39,3.61,3.53,48.9,45.3,720,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,355.009,-218.3,46.91,3.61,3.53,49.0,45.4,730,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,355.261,-217.6,47.47,3.61,3.53,49.1,45.5,740,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,354.355,-221.8,48.0,3.62,3.54,49.2,45.6,750,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,354.614,-219.6,48.52,3.62,3.54,49.3,45.7,760,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,355.175,-215.6,49.05,3.62,3.54,49.4,45.8,770,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,355.258,-215.1,49.59,3.62,3.54,49.5,45.9,780,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,356.502,-215.1,50.14,3.62,3.54,49.6,46.0,790,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,356.741,-212.3,50.71,3.63,3.55,49.7,46.1,800,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,356.934,-215.5,51.27,3.63,3.55,49.8,46.2,810,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,357.883,-215.9,51.83,3.63,3.55,49.9,46.3,820,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,358.526,-214.4,52.38,3.63,3.55,50.0,46.4,830,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,358.348,-214.8,52.94,3.64,3.56,50.1,46.5,840,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,359.023,-211.8,53.52,3.64,3.56,50.2,46.6,850,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,359.66,-214.4,54.11,3.64,3.56,50.3,46.7,860,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,360.836,-212.0,54.71,3.65,3.57,50.4,46.8,870,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,361.504,-212.0,55.33,3.66,3.58,50.5,46.9,880,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,361.591,-211.6,55.94,3.67,3.59,50.6,47.0,890,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,361.947,-215.9,56.54,3.67,3.59,50.7,47.1,900,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,362.473,-212.9,57.15,3.68,3.6,50.8,47.2,910,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,362.904,-213.9,57.76,3.68,3.6,50.9,47.3,920,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,362.444,-209.0,58.37,3.68,3.6,51.0,47.4,930,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,362.522,-214.1,58.99,3.69,3.61,51.1,47.5,940,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,363.055,-208.6,59.59,3.69,3.61,51.2,47.6,950,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,363.399,-208.8,60.22,3.69,3.61,51.3,47.7,960,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,363.58,-208.4,60.85,3.7,3.62,51.4,47.8,970,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,364.563,-209.2,61.46,3.7,3.62,51.5,47.9,980,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,364.207,-209.9,62.07,3.71,3.63,51.6,48.0,990,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,365.058,-206.3,62.74,3.71,3.63,51.7,48.1,1000,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,364.983,-208.0,63.39,3.71,3.63,51.8,48.2,1010,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,364.38,-205.3,64.04,3.72,3.64,51.9,48.3,1020,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,364.589,-207.3,64.69,3.72,3.64,52.0,48.4,1030,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,365.258,-206.5,65.36,3.72,3.64,52.1,48.5,1040,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,365.773,-205.7,66.02,3.72,3.64,52.2,48.6,1050,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,366.697,-207.3,66.7,3.73,3.65,52.3,48.7,1060,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,367.323,-207.9,67.36,3.73,3.65,52.4,48.8,1070,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,368.17,-206.1,68.05,3.73,3.65,52.5,48.9,1080,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,369.081,-204.4,68.74,3.74,3.66,52.6,49.0,1090,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,369.98,-201.9,69.44,3.74,3.66,52.7,49.1,1100,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,370.097,-198.3,70.15,3.75,3.67,52.8,49.2,1110,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,371.403,-195.6,70.86,3.76,3.68,52.9,49.3,1120,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,372.018,-190.5,71.57,3.77,3.69,53.0,49.4,1130,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,372.643,-189.2,72.31,3.78,3.7,53.15,49.55,1140,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,373.181,-187.3,73.1,3.785,3.705,53.3,49.7,1150,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,373.101,-182.8,73.87,3.79,3.71,53.45,49.85,1160,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,374.256,-178.3,74.62,3.79,3.715,53.55,50.0,1170,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,373.895,-175.3,75.36,3.795,3.72,53.68,50.12,1180,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,374.551,-170.8,76.09,3.798,3.722,53.82,50.28,1190,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,375.3,-166.5,76.83,3.802,3.725,53.95,50.41,1200,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,376.345,-161.6,77.6,3.81,3.73,54.08,50.55,1210,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,376.874,-160.8,78.37,3.815,3.735,54.21,50.68,1220,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,378.4,-153.2,79.15,3.82,3.74,54.35,50.82,1230,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,379.473,-150.3,79.93,3.845,3.768,54.48,50.95,1240,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,379.787,-146.4,80.7,3.85,3.77,54.62,51.08,1250,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,380.625,-140.7,81.45,3.855,3.775,54.76,51.21,1260,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
RC470357,RC470357_1,381.34,-133.9,82.21,3.86,3.78,54.89,51.33,1270,0.0,1,57.86,0.0,0.0,P,0.0,0.0,1,00,EV_104,SimuProA-4,44261.41,202.74,210.0
