id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC131593,RC131593_1,339.674,-24.3,21.15,3.508,3.377,26.78,22.14,180,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,340.086,-26.4,21.2,3.509,3.378,26.79,22.15,190,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,339.39,-26.7,21.25,3.51,3.379,26.8,22.15,200,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,339.659,-24.8,21.32,3.511,3.38,26.81,22.16,210,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,340.18,-23.5,21.38,3.512,3.381,26.82,22.16,220,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,340.761,-21.8,21.45,3.513,3.382,26.83,22.17,230,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,340.728,-23.9,21.51,3.514,3.383,26.84,22.17,240,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,341.506,-22.5,21.57,3.515,3.384,26.85,22.18,250,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,340.577,-22.6,21.65,3.516,3.385,26.86,22.18,260,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,340.967,-23.5,21.7,3.517,3.386,26.87,22.19,270,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,341.679,-23.2,21.76,3.518,3.387,26.88,22.19,280,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,341.244,-21.9,21.81,3.519,3.388,26.88,22.2,290,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,341.797,-21.8,21.89,3.52,3.389,26.89,22.2,300,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,342.507,-21.9,21.94,3.521,3.39,26.9,22.21,310,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,342.214,-25.0,22.0,3.522,3.391,26.91,22.21,320,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,342.271,-23.6,22.07,3.523,3.392,26.92,22.22,330,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.031,-23.6,22.14,3.524,3.393,26.93,22.22,340,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,342.505,-22.3,22.2,3.525,3.394,26.94,22.23,350,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,342.904,-22.4,22.27,3.526,3.395,26.95,22.23,360,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.142,-26.5,22.33,3.527,3.396,26.96,22.24,370,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.087,-28.6,22.38,3.528,3.397,26.96,22.24,380,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.24,-29.2,22.45,3.529,3.398,26.97,22.25,390,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.363,-28.2,22.51,3.53,3.399,26.97,22.25,400,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.497,-25.9,22.57,3.531,3.4,26.98,22.26,410,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.324,-26.7,22.65,3.532,3.401,26.98,22.26,420,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.989,-26.6,22.74,3.533,3.402,26.99,22.27,430,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.874,-30.1,22.83,3.534,3.403,26.99,22.27,440,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,345.08,-25.7,22.91,3.535,3.404,27.0,22.28,450,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.783,-23.7,23.0,3.536,3.405,27.01,22.28,460,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.611,-23.4,23.1,3.537,3.406,27.01,22.29,470,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.422,-26.6,23.18,3.538,3.407,27.02,22.29,480,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.449,-26.7,23.27,3.539,3.408,27.02,22.3,490,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,343.884,-24.6,23.35,3.54,3.409,27.03,22.31,500,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.535,-23.9,23.46,3.541,3.41,27.03,22.31,510,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.245,-25.4,23.55,3.542,3.411,27.04,22.32,520,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.517,-26.6,23.65,3.543,3.412,27.04,22.33,530,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.703,-26.4,23.73,3.544,3.413,27.05,22.33,540,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,344.664,-25.8,23.82,3.544,3.413,27.05,22.34,550,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,345.139,-24.0,23.9,3.545,3.414,27.06,22.34,560,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,345.751,-25.8,23.96,3.546,3.415,27.07,22.35,570,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,346.019,-24.0,24.06,3.547,3.416,27.08,22.35,580,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,345.701,-27.8,24.12,3.548,3.417,27.08,22.36,590,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,346.64,-23.5,24.18,3.549,3.418,27.09,22.36,600,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,346.361,-24.0,24.26,3.55,3.419,27.09,22.37,610,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,345.767,-23.6,24.33,3.551,3.42,27.1,22.37,620,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,346.449,-23.5,24.38,3.552,3.421,27.11,22.38,630,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,347.118,-26.0,24.45,3.553,3.422,27.12,22.38,640,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,347.549,-24.0,24.45,3.551,3.421,27.12,22.38,650,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,346.199,-25.0,24.49,3.552,3.422,27.12,22.39,660,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,346.882,-26.9,24.54,3.551,3.421,27.13,22.39,670,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,347.647,-27.1,24.59,3.552,3.422,27.13,22.39,680,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,347.981,-28.5,24.61,3.552,3.422,27.14,22.39,690,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,348.188,-26.2,24.67,3.553,3.423,27.15,22.4,700,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,349.136,-29.0,24.73,3.553,3.423,27.16,22.4,710,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,348.037,-25.7,24.78,3.554,3.424,27.17,22.41,720,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,348.643,-28.5,24.85,3.554,3.424,27.18,22.41,730,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,349.864,-25.9,24.91,3.555,3.425,27.19,22.42,740,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,350.254,-24.9,24.98,3.556,3.426,27.2,22.42,750,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,350.067,-23.7,25.05,3.556,3.426,27.21,22.43,760,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,350.953,-23.6,25.1,3.557,3.427,27.22,22.43,770,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.112,-24.0,25.17,3.557,3.427,27.23,22.43,780,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.829,-23.9,25.24,3.558,3.428,27.24,22.44,790,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.434,-23.5,25.29,3.558,3.428,27.25,22.44,800,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.577,-26.7,25.37,3.559,3.429,27.26,22.44,810,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.51,-26.9,25.45,3.559,3.429,27.27,22.45,820,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.799,-24.0,25.52,3.56,3.429,27.28,22.45,830,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.316,-26.4,25.61,3.561,3.43,27.29,22.46,840,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.446,-24.5,25.67,3.562,3.431,27.3,22.47,850,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.502,-23.8,25.76,3.563,3.432,27.31,22.48,860,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.907,-27.0,25.82,3.564,3.433,27.32,22.49,870,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.698,-23.1,25.9,3.565,3.434,27.33,22.5,880,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.089,-22.3,25.98,3.566,3.435,27.34,22.51,890,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.18,-23.3,26.03,3.567,3.436,27.35,22.52,900,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.321,-27.0,26.11,3.568,3.437,27.36,22.53,910,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.878,-26.7,26.18,3.569,3.438,27.37,22.54,920,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.027,-27.3,26.25,3.57,3.439,27.38,22.55,930,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.958,-24.8,26.31,3.571,3.44,27.39,22.56,940,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.347,-22.8,26.39,3.572,3.441,27.4,22.57,950,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.759,-23.1,26.48,3.573,3.442,27.41,22.58,960,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,351.959,-24.9,26.55,3.574,3.443,27.42,22.59,970,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.388,-27.4,26.64,3.575,3.444,27.43,22.6,980,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.476,-26.3,26.74,3.576,3.445,27.44,22.61,990,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.116,-27.2,26.83,3.577,3.446,27.45,22.62,1000,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.769,-23.1,26.9,3.578,3.447,27.46,22.63,1010,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.704,-25.2,26.99,3.579,3.448,27.46,22.63,1020,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,352.945,-23.8,27.08,3.58,3.449,27.47,22.64,1030,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,353.046,-26.7,27.18,3.581,3.45,27.47,22.64,1040,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,353.148,-23.2,27.23,3.582,3.451,27.47,22.64,1050,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,353.767,-21.5,27.32,3.582,3.451,27.47,22.64,1060,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,353.724,-21.9,27.4,3.583,3.452,27.48,22.64,1070,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,354.387,-24.8,27.51,3.583,3.452,27.48,22.64,1080,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,354.722,-24.9,27.58,3.584,3.453,27.49,22.65,1090,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,355.6,-20.8,27.64,3.584,3.453,27.49,22.65,1100,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,354.549,-23.7,27.69,3.584,3.453,27.49,22.65,1110,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,355.092,-26.1,27.75,3.585,3.453,27.5,22.66,1120,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,355.541,-23.2,27.8,3.585,3.453,27.51,22.66,1130,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,355.197,-27.4,27.87,3.586,3.454,27.52,22.67,1140,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,356.045,-27.8,27.92,3.586,3.454,27.52,22.67,1150,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,355.726,-23.1,28.0,3.587,3.455,27.53,22.68,1160,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,356.18,-27.7,28.06,3.587,3.455,27.54,22.68,1170,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,356.864,-23.9,28.11,3.588,3.456,27.55,22.69,1180,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,357.008,-28.4,28.19,3.589,3.456,27.55,22.69,1190,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,357.203,-25.8,28.27,3.59,3.457,27.56,22.7,1200,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,357.849,-29.1,28.33,3.591,3.457,27.56,22.7,1210,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,358.112,-23.9,28.4,3.592,3.458,27.57,22.71,1220,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,358.698,-26.9,28.49,3.593,3.459,27.58,22.72,1230,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,359.258,-26.2,28.54,3.594,3.46,27.58,22.72,1240,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,360.101,-29.0,28.6,3.595,3.461,27.59,22.72,1250,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,360.468,-28.2,28.64,3.596,3.462,27.6,22.73,1260,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
RC131593,RC131593_1,361.765,-29.8,28.69,3.597,3.463,27.61,22.73,1270,0.0,0,90.59,0.0,0.0,P,0.0,0.0,1,00,EV_105,SimuProA-5,118111.74,195.13,210.0
