id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC801890,RC801890_1,335.936,-19.2,21.61,3.503,3.413,25.49,22.67,230,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,336.116,-18.6,21.7,3.504,3.414,25.5,22.68,240,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,336.377,-20.8,21.78,3.505,3.415,25.51,22.69,250,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,337.288,-21.5,21.86,3.506,3.416,25.52,22.7,260,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,337.45,-23.2,21.94,3.507,3.417,25.53,22.71,270,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,337.361,-22.3,22.04,3.508,3.418,25.54,22.72,280,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,337.823,-21.8,22.13,3.509,3.419,25.55,22.73,290,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,338.427,-21.0,22.24,3.51,3.42,25.56,22.74,300,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,338.657,-20.3,22.33,3.511,3.421,25.57,22.75,310,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,339.529,-18.1,22.44,3.512,3.422,25.58,22.76,320,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,340.167,-15.0,22.53,3.513,3.423,25.59,22.77,330,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,340.326,-17.8,22.64,3.514,3.424,25.6,22.78,340,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,340.98,-17.3,22.75,3.515,3.425,25.61,22.79,350,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,340.607,-17.6,22.85,3.516,3.426,25.62,22.8,360,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,340.771,-17.3,22.95,3.517,3.427,25.63,22.81,370,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,340.743,-14.9,23.06,3.518,3.428,25.635,22.815,380,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,341.67,-19.6,23.19,3.519,3.429,25.64,22.82,390,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,341.595,-21.3,23.3,3.52,3.43,25.65,22.83,400,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,341.84,-23.0,23.4,3.521,3.431,25.655,22.835,410,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,342.137,-19.6,23.47,3.522,3.432,25.66,22.84,420,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,342.794,-21.7,23.53,3.523,3.433,25.665,22.845,430,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,343.419,-18.7,23.58,3.524,3.434,25.67,22.85,440,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,343.948,-17.9,23.63,3.525,3.435,25.675,22.855,450,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,345.095,-22.7,23.68,3.526,3.436,25.68,22.86,460,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,346.123,-23.3,23.74,3.527,3.437,25.685,22.865,470,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,347.203,-26.6,23.78,3.528,3.438,25.69,22.87,480,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,348.326,-27.1,23.85,3.529,3.439,25.695,22.875,490,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,349.186,-24.1,23.94,3.53,3.44,25.7,22.88,500,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,349.88,-24.5,24.04,3.531,3.441,25.705,22.885,510,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,350.317,-24.7,24.13,3.532,3.442,25.708,22.888,520,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,350.677,-23.2,24.23,3.533,3.443,25.712,22.891,530,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,351.185,-21.8,24.32,3.534,3.444,25.715,22.893,540,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,352.301,-23.7,24.38,3.535,3.445,25.718,22.896,550,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,352.976,-21.1,24.49,3.536,3.446,25.72,22.898,560,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,354.404,-25.1,24.55,3.537,3.447,25.722,22.9,570,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,355.671,-25.9,24.62,3.538,3.448,25.724,22.902,580,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,356.789,-26.0,24.67,3.539,3.449,25.726,22.904,590,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,357.059,-26.7,24.72,3.54,3.45,25.728,22.906,600,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,357.929,-24.1,24.77,3.541,3.451,25.73,22.908,610,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,358.48,-26.0,24.84,3.542,3.452,25.731,22.91,620,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,359.265,-24.2,24.9,3.543,3.453,25.733,22.912,630,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,359.303,-23.8,24.97,3.544,3.454,25.735,22.914,640,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,360.299,-24.1,25.05,3.545,3.455,25.737,22.916,650,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,360.861,-23.0,25.15,3.546,3.456,25.739,22.918,660,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,361.715,-24.0,25.23,3.547,3.457,25.741,22.92,670,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,361.823,-20.6,25.31,3.548,3.458,25.743,22.922,680,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.145,-23.9,25.38,3.549,3.459,25.745,22.924,690,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.697,-19.9,25.47,3.55,3.46,25.747,22.926,700,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.18,-19.7,25.54,3.551,3.461,25.749,22.928,710,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.455,-19.9,25.6,3.552,3.462,25.751,22.93,720,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.095,-18.4,25.69,3.553,3.463,25.753,22.932,730,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.258,-19.1,25.69,3.554,3.464,25.755,22.934,740,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.723,-18.8,25.76,3.555,3.465,25.757,22.936,750,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.871,-18.3,25.84,3.556,3.466,25.759,22.938,760,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.33,-18.7,25.89,3.557,3.467,25.761,22.94,770,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.95,-19.5,25.97,3.558,3.468,25.763,22.942,780,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.5,-20.4,26.01,3.559,3.469,25.765,22.944,790,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.511,-21.0,26.08,3.56,3.47,25.767,22.946,800,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,362.892,-17.5,26.12,3.561,3.471,25.769,22.948,810,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,364.375,-18.4,26.2,3.562,3.472,25.771,22.95,820,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.133,-17.1,26.25,3.563,3.473,25.773,22.952,830,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.533,-21.0,26.33,3.564,3.474,25.775,22.954,840,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,363.965,-24.9,26.38,3.565,3.475,25.777,22.956,850,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,364.812,-26.4,26.45,3.566,3.476,25.779,22.958,860,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,364.929,-24.4,26.52,3.567,3.477,25.781,22.96,870,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,366.045,-24.7,26.59,3.568,3.478,25.783,22.962,880,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,366.697,-26.7,26.65,3.569,3.479,25.784,22.963,890,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,366.741,-23.2,26.72,3.57,3.48,25.786,22.965,900,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.118,-22.1,26.81,3.571,3.481,25.788,22.967,910,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.621,-21.9,26.88,3.572,3.482,25.79,22.969,920,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.108,-21.4,26.95,3.573,3.483,25.791,22.97,930,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.271,-22.4,27.03,3.574,3.484,25.793,22.972,940,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.686,-22.4,27.13,3.575,3.485,25.794,22.973,950,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,366.775,-20.1,27.22,3.576,3.486,25.795,22.974,960,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,366.981,-19.7,27.27,3.577,3.487,25.796,22.975,970,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.083,-20.7,27.3,3.578,3.488,25.797,22.976,980,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.492,-22.3,27.38,3.579,3.489,25.798,22.977,990,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.992,-20.8,27.41,3.58,3.49,25.799,22.978,1000,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,367.917,-23.9,27.49,3.581,3.491,25.8,22.979,1010,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,368.568,-22.1,27.54,3.582,3.492,25.801,22.98,1020,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,368.78,-22.6,27.59,3.583,3.493,25.802,22.981,1030,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.124,-23.3,27.65,3.583,3.493,25.803,22.982,1040,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.002,-21.9,27.71,3.584,3.494,25.804,22.983,1050,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.471,-25.4,27.75,3.584,3.494,25.805,22.984,1060,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.408,-20.1,27.79,3.584,3.494,25.806,22.984,1070,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,368.939,-20.7,27.82,3.584,3.494,25.807,22.985,1080,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.094,-25.1,27.87,3.585,3.495,25.808,22.985,1090,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,368.37,-25.1,27.94,3.585,3.495,25.809,22.986,1100,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.201,-21.8,27.98,3.585,3.495,25.81,22.986,1110,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.192,-22.5,28.04,3.586,3.496,25.811,22.987,1120,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.144,-21.8,28.13,3.586,3.496,25.812,22.987,1130,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,369.72,-21.8,28.18,3.586,3.496,25.813,22.988,1140,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,370.216,-21.4,28.22,3.587,3.497,25.814,22.989,1150,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,370.596,-19.9,28.28,3.587,3.497,25.814,22.989,1160,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.262,-20.1,28.31,3.587,3.497,25.815,22.99,1170,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.942,-19.4,28.35,3.588,3.498,25.816,22.991,1180,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.788,-22.9,28.37,3.589,3.499,25.817,22.992,1190,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.487,-19.8,28.41,3.59,3.5,25.818,22.993,1200,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.471,-20.9,28.46,3.591,3.501,25.82,22.994,1210,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,372.312,-19.7,28.52,3.592,3.502,25.821,22.995,1220,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.637,-22.9,28.55,3.593,3.503,25.822,22.996,1230,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.444,-22.4,28.6,3.594,3.504,25.823,22.997,1240,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.621,-20.2,28.64,3.595,3.505,25.824,22.998,1250,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.528,-23.5,28.7,3.596,3.506,25.825,22.999,1260,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
RC801890,RC801890_1,371.59,-20.2,28.76,3.597,3.507,25.826,23.0,1270,0.0,0,75.96,0.0,0.0,P,0.0,0.0,1,00,EV_110,SimuProB-5,31466.25,181.09,185.0
