id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC372459,RC372459_1,356.592,-194.4,21.32,3.63,3.57,44.1,38.7,460,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,357.133,-191.1,21.52,3.64,3.58,44.2,38.8,470,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,357.13,-195.9,21.73,3.64,3.58,44.3,38.9,480,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,358.018,-189.8,21.9,3.64,3.58,44.4,39.0,490,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,357.848,-191.9,22.11,3.65,3.59,44.5,39.1,500,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,358.3,-196.0,22.31,3.65,3.59,44.6,39.2,510,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,358.188,-193.6,22.52,3.65,3.59,44.7,39.3,520,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,359.162,-196.7,22.73,3.66,3.6,44.8,39.4,530,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,359.931,-194.0,22.94,3.66,3.6,44.9,39.5,540,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,360.008,-198.0,23.15,3.66,3.6,45.0,39.6,550,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,360.214,-195.2,23.36,3.67,3.61,45.1,39.7,560,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,360.385,-195.2,23.58,3.67,3.61,45.2,39.8,570,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,360.365,-198.0,23.78,3.68,3.62,45.3,39.9,580,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,360.826,-193.2,24.01,3.68,3.62,45.4,40.0,590,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,360.802,-198.0,24.25,3.69,3.63,45.5,40.1,600,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,361.429,-192.6,24.51,3.69,3.63,45.6,40.2,610,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,361.841,-197.4,24.75,3.7,3.64,45.7,40.3,620,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,362.181,-198.5,25.01,3.71,3.65,45.8,40.4,630,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,362.282,-192.5,25.26,3.71,3.65,45.9,40.5,640,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,362.592,-199.7,25.53,3.72,3.66,46.0,40.6,650,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,362.733,-196.7,25.78,3.72,3.66,46.1,40.7,660,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,362.903,-195.6,26.05,3.73,3.67,46.2,40.8,670,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,363.164,-195.1,26.29,3.73,3.67,46.3,40.9,680,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,363.782,-195.5,26.56,3.74,3.68,46.5,41.1,690,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,363.64,-189.9,26.81,3.74,3.68,46.7,41.3,700,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,363.451,-189.9,27.09,3.75,3.69,46.9,41.5,710,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,363.438,-191.1,27.37,3.75,3.69,47.1,41.7,720,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,363.948,-189.0,27.63,3.76,3.7,47.3,41.9,730,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,364.721,-191.9,27.9,3.76,3.7,47.5,42.1,740,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,365.222,-190.8,28.16,3.77,3.71,47.7,42.3,750,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,365.447,-186.6,28.38,3.77,3.71,47.9,42.5,760,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,365.12,-194.1,28.64,3.78,3.72,48.1,42.7,770,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,365.843,-189.5,28.87,3.78,3.72,48.2,42.8,780,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,366.352,-187.8,29.13,3.79,3.73,48.4,42.9,790,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,366.08,-190.5,29.35,3.79,3.73,48.5,43.0,800,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,366.483,-188.1,29.59,3.8,3.74,48.6,43.1,810,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,366.369,-186.0,29.84,3.81,3.75,48.7,43.2,820,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,367.18,-185.4,30.04,3.81,3.75,48.9,43.3,830,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,367.195,-187.1,30.3,3.82,3.76,49.0,43.4,840,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,367.822,-180.5,30.52,3.82,3.76,49.2,43.5,850,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,367.914,-185.2,30.76,3.83,3.77,49.3,43.6,860,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,368.513,-186.4,31.0,3.83,3.77,49.4,43.6,870,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,368.72,-182.7,31.19,3.83,3.77,49.5,43.7,880,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,368.629,-183.1,31.42,3.84,3.78,49.6,43.8,890,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,369.237,-180.2,31.66,3.84,3.78,49.7,43.9,900,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,368.874,-184.6,31.87,3.85,3.79,49.8,44.0,910,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,369.231,-183.8,32.08,3.85,3.79,49.9,44.1,920,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,369.508,-182.7,32.29,3.85,3.79,50.1,44.3,930,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,368.967,-183.0,32.52,3.86,3.8,50.3,44.5,940,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,369.453,-180.9,32.72,3.86,3.8,50.5,44.7,950,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,369.79,-183.2,32.95,3.86,3.8,50.7,44.9,960,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,369.999,-182.5,33.16,3.87,3.81,50.9,45.1,970,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,370.678,-178.8,33.4,3.87,3.81,51.1,45.3,980,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,371.201,-177.1,33.62,3.87,3.81,51.3,45.5,990,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,371.311,-179.1,33.85,3.87,3.81,51.5,45.7,1000,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,372.517,-176.9,34.08,3.88,3.82,51.7,45.9,1010,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,372.957,-180.5,34.33,3.88,3.82,51.85,46.05,1020,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,373.088,-176.4,34.55,3.88,3.82,52.0,46.2,1030,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,374.186,-179.2,34.77,3.89,3.83,52.15,46.35,1040,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,375.331,-179.1,35.03,3.89,3.83,52.3,46.5,1050,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,375.513,-180.4,35.25,3.9,3.84,52.45,46.6,1060,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,375.249,-176.7,35.52,3.9,3.84,52.6,46.75,1070,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,375.637,-177.9,35.77,3.91,3.85,52.72,46.85,1080,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,375.942,-177.9,36.01,3.92,3.86,52.85,46.95,1090,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,376.448,-175.1,36.27,3.92,3.86,52.98,47.05,1100,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,377.296,-175.5,36.52,3.93,3.87,53.1,47.15,1110,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,376.821,-175.5,36.78,3.93,3.87,53.22,47.25,1120,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,377.597,-171.4,37.04,3.94,3.88,53.35,47.35,1130,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,377.717,-174.4,37.31,3.94,3.88,53.48,47.45,1140,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,378.21,-170.9,37.6,3.95,3.89,53.62,47.55,1150,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,378.511,-170.0,37.86,3.95,3.89,53.75,47.65,1160,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,379.101,-172.9,38.12,3.96,3.9,53.88,47.75,1170,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,379.28,-169.7,38.4,3.96,3.9,54.01,47.85,1180,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,380.042,-169.9,38.67,3.97,3.91,54.14,47.95,1190,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,380.609,-168.5,38.95,3.98,3.92,54.28,48.05,1200,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,382.099,-168.4,39.23,3.99,3.93,54.42,48.15,1210,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,382.42,-168.4,39.52,4.0,3.94,54.56,48.25,1220,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,383.114,-168.1,39.81,4.01,3.95,54.71,48.35,1230,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,383.228,-168.9,40.11,4.02,3.96,54.86,48.45,1240,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,383.717,-166.0,40.41,4.03,3.97,55.01,48.55,1250,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,384.593,-167.8,40.73,4.04,3.98,55.18,48.68,1260,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_1,385.071,-163.8,41.04,4.05,3.99,55.35,48.81,1270,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_2,385.459,-164.7,41.36,4.06,4.0,55.53,48.95,0,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_2,385.683,-162.3,41.7,4.07,4.01,55.71,49.08,10,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_2,386.049,-167.4,42.02,4.08,4.02,55.89,49.22,20,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_2,387.202,-160.0,42.35,4.09,4.03,56.08,49.36,30,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_2,387.954,-163.7,42.69,4.095,4.035,56.21,49.48,40,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
RC372459,RC372459_2,388.147,-160.0,43.03,4.1,4.04,56.34,49.61,50,0.0,1,86.17,0.0,0.0,P,0.0,0.0,1,00,EV_106,SimuProB-1,131211.0,169.5,185.0
